user_id,product_id,event_time,event_type
977f68b5639d23dfb7faf9aa823566b6,9d703ce870d13f6fca072b0fca977fc1,2017-03-06 23:23:04,click
c6e541df5fc7e101c333f2294d63b052,e0cf79767c5b016251fe139915c59a26,2018-07-01 14:15:20,purchase
df252288cc550625697753e78aa41671,99a4788cb24856965c36a24e339b6058,2017-05-13 23:21:48,click
6da5b0e51a41b4d08009f2ff650695b0,5b226d7c52f86ac72457617f78cff95d,2017-12-19 16:02:01,click
24a2f517ef51c0cad5a6ded2a67ec232,ad4b943ef0b5cd9e4211c9cf6c27ff13,2018-08-01 20:46:22,click
c9d88d6e1149572be3556d7b0024c654,ed464125465d8ab04c3615963d27395c,2018-01-28 15:52:58,click
8eb048fef44343cb54c99b43509f978a,8273821fd2a32fbbc77ad8b743b2a1b9,2018-05-12 21:51:33,click
d2241057a10028bdde6bf118ec74e49b,2345a354a6f2033609bbf62bf5be9ef6,2017-03-31 11:36:08,purchase
e11aed475839c1e87064601d864fe01c,7c1bd920dbdf22470b68bde975dd3ccf,2017-10-25 12:49:49,click
8f1f3ea08a5acbff27930efabfcb0d59,f57d7420f086c47b2fda2115ecfbd2c9,2017-12-25 17:53:37,click
96d08143f5ca32f2205302e4820dd450,e53e557d5a159f5aa2c5e995dfdf244b,2018-02-21 21:45:43,click
5013591eb92232185ff3486218d55057,11875b30b49585209e608f40e8082e65,2017-08-27 20:41:23,click
d8df48f69b225702b91075434cebbf5c,819fc0e9c061a08bac3d5044eb92b173,2017-11-25 23:41:26,click
746ed0a7c874bd450e922647085e4d9f,3fd371205bcc8fd75d0711e30ee46ebf,2017-03-25 18:02:36,purchase
8636a66344df5de1b0990a0811238dbf,0d90fced28b749fa0468818d98cb8212,2018-03-19 16:48:56,purchase
0b37f01a95740e5ffc068dfae2738630,ca718604fcd4b098d85a7d103d510951,2018-02-19 21:30:59,click
47aed935aadfd0216c914feef077b799,e932008cf0ea7c93a077dd8d7e5f49eb,2018-03-07 15:15:15,purchase
dce4e5a6bad0519b5c92cd5c4bc880d5,a50acd33ba7a8da8e9db65094fa990a4,2017-11-11 12:18:52,click
46a3a937b2edffe17393b408e1c8c96d,37318ccebb2ced72bd1b548b55ab4e31,2018-08-07 09:26:26,purchase
5c217eec6be89d81398a0e1ff06c2673,4464ecc5c8cd38eff5beae1484f80166,2018-02-18 12:53:13,click
237098a64674ae89babdc426746260fc,a298a105818dce6878b787e4af6cff7d,2017-04-14 11:15:56,click
34ffb9a7e46914a4e9cd359ef1cd8335,50e1b118f266b655f613f753914c42db,2018-02-07 04:30:53,click
f7092f992a8e74e9599d32afb7aa2e06,e59dd207c69d86e890febadc796d1078,2018-02-06 09:45:21,click
390195bb021426def386c8ecdc753ab0,74e47bd907dc11882c23f4c4ce14031f,2018-07-12 14:55:38,click
bd54704a25ebeea0a2687d05524db2be,1be9a7b25f7ddfe1dfda88b9b64f595c,2017-09-09 22:47:10,click
06201fb5b7821133eab9fe2113d7e6b5,5072bfb5e5e1ce79d108a610b6b22642,2017-11-17 10:21:09,click
858c98ec0b961e34c54ee1016409d611,386486367c1f9d4f587a8864ccb6902b,2017-09-05 12:05:58,click
fe2edb873d4b148dbddecf2946491360,49c668b9d350a5836df4594378b09f0f,2018-02-14 16:26:41,click
4ee0a72b930299554e3075347735147e,c20a3f598c16d77249da67e81caa8317,2018-07-25 21:09:50,click
7c787b7e9001aa71d53fa9744e636604,64187b994e1b15e6a59a6f72688fbea8,2018-05-18 07:43:01,click
59ccd68b1552f41045c3fa7e6402144d,2f1507d615de7f4f0e73e3be811ee6bc,2017-04-17 06:25:25,click
55cbadf1632a0767011855eac1eb4313,33dc3dc62db9a9f1b48cc4c3809fadb2,2017-06-05 06:44:35,click
31a8654d467ab5c0d7a4a273272c460f,d4548e7ab697993ec51d864766a8ea4f,2018-08-15 07:06:56,click
786d2b70bafa7faefceef98aabd9ebdc,84f456958365164420cfc80fbe4c7fab,2018-01-11 09:22:07,click
6b4f91a9fab27a20ddb02901e2e92ffb,6513f1270c9ff1de6da7c745ae2910ae,2017-11-06 14:43:07,click
8a91f4f2d274b6dc4ad4dc3121c9522d,bace90a7338e9d31371ad47811cf4c7d,2017-08-30 23:01:47,click
17213edc4e246e6c681d74dfa9c8c38a,77b856bb1279d01bd8d0f33d05a4259a,2018-03-10 13:21:46,purchase
cd92831d081459b09202ffe74875631b,4d3e81b2dfb45a73759982d63e532e94,2017-03-23 12:10:06,purchase
4ad7136fffe9282d54b70dddaadb8181,6fd82d8f842424334fedf31190e54d24,2017-03-07 19:05:14,click
3af6b940fdfdee9a59c09e7a78aac4eb,1fd3bb291e0dba9d6081eb914303993b,2017-07-06 21:19:59,click
e5f5462d1fc4d04da9427f0ef274ec32,ee15827f0aa0a837f8edc88de60b7850,2018-02-18 19:58:20,click
7a72e1fbb23c6558efb32d2fd9327f79,ed2067a9c1f79553088a3c67b99a9f97,2017-09-13 16:17:46,click
ae506753fec637cb96765560fac2e7e6,6b0c1aaa92ff6dc45373717f313e7ebc,2018-06-10 09:40:52,click
5c427f06e7fcf902e309743516e2c580,6d8f2ccbced01ba3165048d784a5cf0c,2018-07-26 12:36:14,click
a8358cb0d9cfc5497bc084dd0adefda3,44a34214a57dc373dcd80f54c919d006,2017-12-03 22:50:40,purchase
f53404d33614c226871819898acb5ee5,b532349fe46b38fbc7bb3914c1bdae07,2017-09-25 22:22:59,click
84b9f36a23bcee1236bc7f13afab749d,53c61580d8e5c4941a358ee0335c1d5c,2018-05-11 08:05:57,purchase
94684b27f6106343547dcc03e663ea5a,51899631eb4e0fed8bd38bbff9894229,2018-08-20 11:06:54,click
a2bb61c52d834fda04108c9f088f7275,bd08f3b4263a91e6d82b7ed0e8c4b75d,2018-04-18 14:18:49,click
a92bd6e7f927b779c75918e540747576,6d6b0f6705c1acf1128ecf19d57d5444,2017-03-03 07:45:03,click
afb079080479ab5badeb44fc0cb140c7,d72542d54fc3e2e41ba701982a67b1e6,2018-03-17 16:05:33,purchase
460dc8184b5df8c865de24c0a5b69fd3,36e5949d5ebec0e432fa58f5f3e65a54,2017-02-10 14:29:02,click
bbf02c631b2d633a8532316e697e71b4,126789406f4159e6f8ceb1910c164fe9,2017-10-03 10:22:27,click
a5f8960eef588aeaa9d1af800ef40607,5e53d7f0369429a1b28ef093a15f7509,2017-12-04 13:36:59,purchase
a49a8d627171eeff10dc5601f2109971,c2fb73db15e28aa021dcf7b2856fef27,2018-07-12 22:45:12,click
b6b58a1c673e6fddc7eb8aa3b5992e00,232ae93f6ac6e6a57c1b34b312eb3826,2017-12-15 17:53:52,click
84ab0b89b5dbc8b53172eaa88f08681b,32aeecc02aa5adcb7f75155a80a47836,2018-03-28 11:05:34,click
e7c69a66bb533b0fd360a00c5f453ecc,078a6c96f58d2261cc4241dc9907b143,2017-06-16 14:26:22,click
49528d004e8825f533e6457b98baa342,c0c17f0a42c3ebda98f5805722969aee,2017-07-29 01:04:55,click
64b1683525b8d1bdb38fff26d98d1a8d,bf7bb0eab82e5726d4401a152eb91a4a,2018-05-23 19:33:48,click
e82e30a2e3e9732eb7ee6ccfab2ed181,a7bcee285291a97650b40fa9fa888e4e,2017-08-27 18:59:46,click
bd1a163012abbb431a551fa95aab940f,c8f7df520102efbaf9927f5acf21b928,2017-03-14 12:46:28,click
69ae6b63a7b7c3006d639a64cc863891,a096400f2b6fbe9c868f7dd5f1333e5a,2017-11-24 09:00:54,click
e76a54bc0d393fd9e7d558e9f981e426,dad033afaf01ca7098672af45bdd3400,2017-03-31 15:38:58,click
7a733e972010c8be298c2e2fe705f05e,92e2d2146e433cd4d1f09a3f8633ead0,2018-03-01 13:19:53,click
3d2379343a747f1645e5cfdee7ebb595,024063adde9af865418b7da3dd897b98,2018-02-26 08:40:24,click
bc4b107c74a81f0e9d35c8f7333040c0,aafa97a9b1e2b3eff1702a24f1d058e9,2017-05-21 13:57:36,click
55c838464d70252c6d103c2a7a7685fb,ea4f4b5a820fea007c6c8d7ef9a790bc,2018-03-12 15:33:16,click
b38c5db46ee81f3c4fe27412abad336e,51c3bce480bc653e51d768e09253d6dd,2018-01-03 12:50:19,click
22b9321f022b2c6574492c71012dcc2f,2a5806f10d0f00e5ad032dd2e3c8806e,2017-11-28 19:27:33,click
2c9f92e1d9657eb346ec0688113e556f,d9d319caa9e0b2993d581f53f036ba72,2017-08-09 09:02:45,click
df2939f9c79221e4653ea43744090d21,b1443a3dadb0b2b1edf47ffe38366788,2018-07-04 13:17:52,purchase
bc233ab00b63e8ab556331a67703cb0a,dfec64aac9b864b2807a7be33222b75f,2018-04-23 09:12:48,purchase
07f9050ef14834cfce65424d0b3c0ade,ee406bf28024d97771c4b1e8b7e8e219,2017-12-06 20:05:15,purchase
b216f3b6b774bc74b8d6977e73978582,2136c70bbe723d338fab53da3c03e6dc,2017-11-08 11:49:28,click
e785a41a19890a8f11551aa3b026f253,1720f85e4a07f5701170d6c4e0acdb02,2017-03-25 11:58:44,purchase
146382aa0321176044958bb471c902a5,3c3d244942b424b931c33f1ddc122b80,2018-04-13 08:31:41,click
22c855868c3faf25b1273834d9b187a7,08574b074924071f4e201e151b152b4e,2017-05-17 18:44:19,click
78fb9eea9d926e3bda5305d45cf2c740,eb6913790ee61d3d4d8dffcbbedea827,2018-08-03 10:18:27,click
0b8520e0d24d4e14482e01e73e5740c0,422879e10f46682990de24d770e7f83d,2017-10-12 16:38:47,click
da7dc15b6dc174ec1ec6949c73dcae60,310b993294194cea025dcc9c23637b62,2018-03-06 22:38:47,click
e652bcf352f049cd217fe85d968fba91,965ab297b516455ba5bae37d17bc51f8,2017-07-27 22:52:29,click
7f2715e475d14727955a85e96a62fdb8,368c6c730842d78016ad823897a372db,2018-01-25 10:32:10,purchase
f0192cc928752150fe62a0bcae291e5d,c5685881d53e0b14945be0bee2678b2c,2018-04-09 19:04:29,click
259181f232a13ce8f9a1189bbc180ca3,712c57780310856377c327e662653625,2018-07-06 19:05:41,click
0c4a28dea9556c536b703f5039158dad,2a6d3f9c3a96e62e0ca38559cbf6410b,2018-04-03 11:11:35,click
e674bf9e1fd5863bbb4c72f95fdba39f,eaa26a34984cbfedc19b1e45f09f3c9a,2017-03-22 09:01:29,click
346cf831cf5480e8955e249de733c9e9,bda1c22cb8008940e304b88e5eec3c29,2017-05-10 14:51:32,click
fb97bced7f8d4fbff1093208daeaf4af,5a848e4ab52fd5445cdc07aab1c40e48,2018-04-11 15:58:09,click
0f8a4cf0986a8a2c8a432fc6f54fbd2b,1e8c9a649b9c92a2acf771c3168e15b8,2018-04-12 10:49:27,click
ec8456833b489a30a289b163c2b296c7,f6fa93875f4a7dac03e0a22143f4d815,2018-05-20 18:45:48,click
b36a5c96457aba6caa2835354af8b069,dc1b52066a98303e1b82d19fa6bd33f9,2017-05-17 18:00:42,purchase
b0c70716ff17136d17c12881d303c543,7493e4040f18798a847ce9f22afc3ff7,2018-04-05 20:17:14,click
5b2a54f35e622a12b06b30667e735af5,137464dece73fa2dbb54658dbc7aae58,2017-07-29 19:21:05,click
a87b79c34cd3baffacc7d3ba288ebe7d,82c3ea364e5480f335f6743ee725a921,2018-03-20 10:17:13,click
34650be05232210e960d2e66d783aedc,656e0eca68dcecf6a31b8ececfabe3e8,2018-04-02 22:51:09,click
0bb62e6f9d167ed22e1ee8e12276f947,b1551ef44e04265b510840b991b24b51,2018-05-18 00:14:17,click
63abd60f51ca1ed442bbb0610f59ed3c,2d4500a3d35334916c955b3c365dbefe,2018-06-10 21:03:17,click
83ee662793d8345e9619b6d96f5b9d15,5f8c74f4a3d2b616857fcb7d4dd1f61a,2017-01-31 16:36:36,click
b13cb2c9a106189cbaf07d47e2f34c35,16048247166ec654c76c845f308c85f5,2018-08-13 22:39:40,click
faa369ba7859002304d43256a0c968e1,593236d0ff46b4299b4787fb8d43f7f0,2018-05-12 21:08:57,click
f380ddeb72aa4358af2f9d4a9dab1da3,d5ad2be418dec48e9d0c4745e431c384,2018-02-20 20:24:22,click
895bb1651fed84d066b4ee21258f0a9e,9de5773a55b6893af083cacd786cde9d,2017-11-24 00:17:03,click
1a36991949c23681997e1f6fd0cb8726,60963bbf9e011d8eec21c515ff623fba,2017-05-29 22:07:26,purchase
2584307af792d605f55f588694980576,2d4d78eecba060a7127c5f6a21cdb0c7,2017-12-01 10:12:28,click
5b6645d1e59d1b4b58b20406885cc136,a7206a94bef040212c063390c1f2e4e0,2018-07-17 15:18:43,click
da5f4f7652bf87d943dbebb0a108adf7,e5431fe7b289028ba2b453fafd45f0f8,2018-07-20 18:24:31,click
733f9b4333309e31dd4e6c88f04937a1,d696750e550fd0f733979dd7e5dff921,2017-08-06 22:12:21,click
b0fada20b902133561c8c5f31d3a8b4f,d321d5e90b24cba895f0564fc3e15a84,2017-06-24 16:07:24,click
177b9f223bb2b6492afde4edf469cd42,5895eb44dfac8b6062cb7adac3f84fc9,2017-05-07 12:52:07,click
a7ae8cfbb255712ae4be978b7bfab901,7c2d0df8e5fbfa71d54a400b33a8502e,2017-05-11 08:16:46,click
89a9dfe145aa47ad5e572ed886e18ba6,79e42c4fa2bde6e0c828d23c4fb7df35,2018-06-15 12:17:17,click
fc057bc7c190883369794b851d6f3ab0,6a1a04054158fe995e1688d8f79605b2,2017-09-14 09:00:40,click
0ab25c3442ee73ec49864945b5366156,a53d9459ab35c28053d6b7732fb8ca07,2018-05-19 01:13:14,click
e8a101d3de305ff620d4febe10137fd0,447934cd014b033280977350b730d892,2018-08-15 23:29:16,click
7542eb12d0319a6d3341f982a9a45433,41f0468311f84a21f55c7f09f6c8fa67,2018-05-05 16:44:40,click
67d45ce5e10120b7d7e223195460caac,484b65b694e49886ca82fa1134e4fb93,2018-05-15 21:03:41,click
2f8e4051dc3472a8595537b2f75b88d1,2b4609f8948be18874494203496bc318,2018-07-24 06:39:14,purchase
56919eb82e3c3c32385a9de417f51774,4a69baa66a13d1adeb41cfe3bc0c27be,2017-09-25 09:26:48,click
224689d429a1c827143ed03ceb6f02a5,6e77b89d36e50217e6793780a8ce5c82,2017-11-03 20:51:25,click
faa3126cfc735934e9e43665018a21b1,852b4b6ded0425a736da9dd818e872b6,2018-06-14 19:26:46,click
d94db828db97b250116d6fe7d231707b,3d74d787086b0e22ac320ae43b240aea,2017-07-21 10:53:02,click
bd0342f59a3b8ddc416bd048b2b5d0fb,8d3995daf4103cf13ff5400bf66c1587,2016-10-06 19:57:26,click
b4c985152cb9f2646a7f671a52c2ac09,6f2af80a4dddb41170c1afe551f88765,2018-07-21 20:24:02,click
0edde23ca18770904c4a9f6a53168de2,02fb2d61da1247bf732360ea76b16240,2018-01-18 14:49:27,click
6a401be5e3262fd8cd7a569c6dcc345b,cb31577aa7edab333780a1a0cc41d94e,2018-04-11 13:12:15,click
0f077bc300c67ba6d69ac5302b42cd3f,36c2fb4fa746273709c373f6d6ec6796,2017-12-29 19:50:28,purchase
2496d71f2e9f0ce3e43dcbf3905b0a9a,c65f71634a9d0de5b4a1d7dbb6d3ae01,2018-06-18 17:47:59,purchase
cd1782de5d260d0a90737fb52bcf8a28,55403fdc84a027ae6565b360af50e1ee,2018-08-06 20:19:32,click
cf380eba825ac3b337a23bdf2c70d3f1,85df978207ed4024ea16570dbb64fd6e,2018-07-18 19:13:33,click
1579af2301d214c58898416457287574,2ffe22d10951d7d1a864c7117bcfe6c7,2018-06-22 11:34:30,click
d76dc2ed3d9f58905f39deea067fd40f,feeed1b9f26cce6eb3cb81af65eddd9e,2018-07-22 05:49:50,click
a8abf2006cdca0b5f3b8e5567fda8fb1,656e0eca68dcecf6a31b8ececfabe3e8,2018-07-25 09:30:11,click
afd73acdd42405b032d0128e5e2f271a,461f43be3bdf8844e65b62d9ac2c7a5a,2017-11-24 08:13:08,click
ee31ded212eed1912b5141ced4ff9271,c3182d1991c7d4859e8f39b6c45a026b,2017-02-03 21:36:21,click
3403049a0b038e1ea97ca2e93fd7fd7a,626a944b34a60ab69c2fcf2827163c84,2017-05-03 20:17:12,click
77ef49f7617864ea2913de00c9545ae4,138dac44dc568cd36c6f1d1e5e181d5d,2018-01-18 12:06:09,click
1022b26224cd90d6da9894ffe5ff6552,e59dd207c69d86e890febadc796d1078,2018-08-06 21:42:02,click
456bc15b6d6ff358f65574b05e443459,6843fcf2daa799e469f08d9ded452d01,2017-08-02 14:08:19,purchase
2a53997627d79044b4200db95b3ed540,87cb507e0daa37bbf34956fd59eba832,2018-03-06 20:49:46,click
ecb76cdf1d50c4f7e5395c07f1edf46a,7f1c32fb404e8cd4b901a3347a96f66e,2017-07-05 20:43:59,click
4a6bf8e14787e241f4d5dfad9a6dd6bf,fd76f22bf3648e0dd4295e593def7664,2018-05-29 19:26:23,click
fd9825470961bad627c5071791c7ca12,2aca750f46a021f1d74607ac2b46e8fa,2017-09-13 16:01:36,click
b87216a1a52934fb1f8b32cea9e43dff,c3ba4e8d3cb30049213b682e751e9d00,2018-07-26 07:27:32,click
6a45ce8c1eb50967d6dd86f18a2fe2cf,656e0eca68dcecf6a31b8ececfabe3e8,2018-01-31 21:09:55,click
74d2e177ebcab90583b1b652554a24fd,23ed7a10a36c6f88a757a9c83df9ea20,2017-03-17 14:00:21,click
d212ab922f99dff9e77e8bb172b7c667,2827075656967a213fe9f7484a7469f6,2017-11-28 15:53:05,purchase
93a821452106ef7c7c700cf4e697dd6b,c37e775cc9f2dd910db751444447fa3d,2017-06-06 10:36:04,purchase
17b723f5c85b44a1dcf96dca43d3eb89,d017a2151d543a9885604dc62a3d9dcc,2017-03-20 16:25:26,click
fb4efec576433fef8284abcd8045ccbb,438b5ad4eda7949fae4a4b834a69bcd6,2018-06-28 09:31:58,click
4541591de4b160e1f08cb0e8bbebadab,0fa49c14fe89e1b01414391d78f7c1a8,2017-03-28 21:09:40,purchase
6bf76c69e625cc78ab262b22e6cddeff,a39d32adaf8a947212a35a42597b958e,2017-11-23 15:57:37,click
332323edcb71766f4b45c1e8de1f234b,f34707f5f83dbd799b36e79242802784,2018-05-15 07:30:56,click
3e3df842ae07d4e4986fb1aa446eb123,3ce943997ff85cad84ec6770b35d6bcd,2017-12-20 16:48:11,click
ee3f0efcd36902c8e344d4f6775935b0,42ebb92b7f9bb084077e921ee7e40199,2018-07-31 13:47:31,click
39003dbbc1288a363449f30527539286,656e0eca68dcecf6a31b8ececfabe3e8,2017-05-20 11:00:54,click
7a55cc7e8b77509988bef09447df0101,404a57563d487aecbc2b1a01d9b89aab,2017-11-23 21:20:48,click
e2bfd0a3a3e2677586821cb7f3a27d07,ab328a14d2698a726fe1ed2695f5f43c,2018-04-04 17:53:40,click
00af1761df71da362764c51bb96f5118,5a848e4ab52fd5445cdc07aab1c40e48,2017-11-28 17:37:54,click
e3a4128a53cbd4ff83c47fdfcad702f6,dd768d259ee6054e0dadd66c8e2be0b6,2018-03-19 15:25:11,click
aede7cf4fe90e191b431d682aab7b863,6e415cdc78febbdbe465df65d52dbc19,2018-07-31 12:33:10,click
d9640e2b44e3b7b5b31551ee62cc4a14,052413504e5295cd66ec4ced0b310062,2018-04-01 20:55:43,click
435372b49a3fe1855aa3c30b1f3ffcf4,729a75e5cb63f785e67ebd8c44a5c0ee,2018-01-22 10:28:08,click
6eb053c6527e98323331236547ec2f21,aca2eb7d00ea1a7b8ebd4e68314663af,2018-04-08 19:49:33,click
193067f31282f22e08758beef998c9b0,21767347dfdabbe42b3ca5846a4cdb48,2017-10-24 12:14:06,click
1adf41d17328d220e50a354e6ca2be6a,16d5f9047931834bc4634f3190e575fe,2018-01-29 11:27:32,click
f0c32313efb0b7ffa0cffb57e0d947f9,161ccc972b7b25a5e2d43376b8b333c5,2017-04-18 11:36:09,click
d1b1ef27bb2fbdeedc8823febfcc4072,aed1b83c5061ac7f89d40daa1bd3be6c,2017-07-09 14:19:43,click
2a6f62824b20538999dc2687bc4c7bfe,9882de2a7da613f71ce16f22e42d50d8,2018-02-03 18:34:56,click
ffb0327dd973137e6795f0a714f4aa0e,028da1c319c010397ad1ea42db816d23,2017-10-22 09:47:10,click
a5f596b7a0f0b2b04aea6e8c4d809be6,ff28477a5bcb2fc34bb86a6c2eea1566,2017-06-22 12:36:01,click
7ba8828b204ff74e292e6a82f84415de,236f3599e6d57eeb5eb9535b2c88b231,2017-12-23 18:12:54,click
e9bdf0e4c8e93778c92370928f055cf7,988a221d27cc482916fd66cd3662ed69,2017-08-19 17:51:16,click
94e42ccb4c9e4e5003181fe0f7392003,f3c5707e7c539ab6533e3611da02b648,2018-04-26 13:45:36,click
bc7574e13c5310492ac937fec0a34d42,2b939dc9b176d7fa21594d588815d4a4,2018-04-18 16:26:40,purchase
057212a7e2c0390b177a21009184b294,53b36df67ebb7c41585e8d54d6772e08,2018-02-28 17:28:46,click
31648e97b367da55007879fe2ae215e9,7fab1a1472fdd934397068931f63f3ca,2017-08-21 20:10:32,click
ded450170efe5531454485ca13120aca,95c40b993a22463c83beb5c51a03d46c,2017-02-10 13:07:53,click
f5d5e8f28f5fb483dd4e23b1d03dc2b7,473795a355d29305c3ea6b156833adf5,2018-01-04 21:58:09,click
9a19351c59306d13b568fece0edff1d4,a35a9f46dcee0a67c8c7ad8493eb4135,2018-02-26 17:28:37,click
60b6d8366599eb7dc2169fe862b4286d,55b71bf300a2765a382eaec566df531f,2018-02-15 12:37:56,click
39a3f99c51f59150cbd4d1dfb52603cb,f0f9486bd96130088e93b7a3b3c08ebc,2018-08-07 14:14:42,click
fb05a028450ab57468eb98f003a45b05,f1c7f353075ce59d8a6f3cf58f419c9c,2017-07-13 16:15:44,click
d5b3ccc1309de24eb31ffe208f6b3050,f646af315b0f3a597f69213537ca2199,2018-01-08 11:48:46,purchase
74a5f021f6b7287c7c7928937d5c378b,a84d0660dbffebf352aefbf1a6b18d00,2018-01-30 11:46:24,click
7e05dc51bd5538d2f207b909ee47341b,fa304c5424fd292aed9c35eb36d9f495,2018-07-31 15:49:27,click
ecdf8a367907e779938b1b6410c45824,904df51afc994cd2a7bce1ec3ff5d9fe,2017-11-24 13:30:00,click
a7c15c89af2d5b5a9b4cee2ddcb5c20c,b623b7cb05ee3248fbe4a6ecbeed79a4,2017-11-30 10:09:03,click
d1806517abdeab70d77e1ff58ec5f1b8,eb8c629f70275fd1c4f809116cce1efc,2018-05-01 20:45:37,click
f00bb12620b7b232233cace1b229db18,9503faef00966962beacdb4916272305,2017-11-21 20:16:03,click
ff924ed193229e3be86706a86806e4e0,810cb3c5af006624fa32d362077af85f,2018-05-14 09:20:01,click
188961c3a59cf2dc947be5a75e4d62ce,3b82e71cc658bc6deadebef95075ac55,2018-05-04 11:00:13,click
201d2aeda9fbba49d2ee9d6fd1a8b572,e44f675b60b3a3a2453ec36421e06f0f,2018-02-16 16:07:37,click
61077f55e443e26ba5368cf308ba71b7,2947c2678aab0b7bfc86dd062d9c3318,2017-12-26 21:35:19,click
1f7274018a7ce8fe4993a626e3e54275,41c24b8ce92d1a2cac62db5edfd088b2,2018-04-30 12:48:45,click
6dbd16c2c45f442bda4e6dfd195d485d,4a25d757ff72fad7534f478c90be77e6,2018-01-17 14:05:41,click
8f88e3417dcfb63db0105c0a02b1ee86,fad3ac91e2ae2e3e0e3f0bed36a565b8,2018-05-15 20:59:14,click
49f218b2505aac7db523e8b1432f7915,4b72033d6547d584a65c309c78552e24,2017-07-14 10:00:08,click
c40f158d06c86288d0d3f32b2984a1b9,02ce467092b184e71d3967d29110adc1,2017-08-01 19:51:00,click
22ec1fb693e521c560cbeb62f9f46cdf,d8a4f1d4d25d65f4325df92439fbb248,2018-07-26 10:20:45,click
6104d6344ed5ffa39c84b3800921f443,634256dbcd184b3757ffd7632c9fe52a,2018-01-17 13:09:50,click
0d67c23834708b16f384c7b2d25aeb13,d4fa7c305b2ffd07d12ae5a886b6cb0f,2017-06-15 13:03:09,click
4b17f248581e9d00a8feb3f7bbb6580c,d6fe3b4ddecd4a8393c6a1385de3bfb6,2018-01-10 16:14:13,click
d18391172750a605a8c7903ff77284ae,31e085df58ad2bb752bfbabd1972197c,2018-07-05 18:53:43,click
d78066bbdc72ea3165f01cd7c572091d,29427de7f8a9ee983d9dbc51cec569b4,2017-11-08 19:32:12,purchase
696bfeb907ce8c2682f82762a6ba2366,ddceb6eef6af67e9fbbd4c148dbe5fd9,2018-05-05 19:54:21,click
16f656f511e27cc3fbf91cbc28c415d3,e53e557d5a159f5aa2c5e995dfdf244b,2018-02-18 15:38:32,click
4603b60ea92a73e8a68c72269d5a88a5,c4e71b64511b959455e2107fe7859020,2017-02-19 03:33:17,purchase
2c638b26193ba082ad5078be3f37a854,54af11c815f92135fb554bd9c97dd418,2017-07-19 14:32:39,click
a01d75e34d60b742278e85774f0fd80e,2136c70bbe723d338fab53da3c03e6dc,2018-01-02 14:04:54,purchase
ca555d3669582cd6c8c13e8973c9fefe,fbc1488c1a1e72ba175f53ab29a248e8,2018-06-26 14:00:04,purchase
a0715f79257e6f0e7db3d7ddec8c418c,7340a3839a1de1e99d149b8cf052a2ec,2017-07-02 14:38:35,purchase
d0bf4e8b500496185217d29fdfd36b9f,015e04445dedbd5da301ef29cbb03f83,2017-04-18 10:19:28,click
b2099fe288a182de6bc01a69b3975e8a,3354a4e684f5e7199f9407db70ccd92b,2018-05-04 21:48:40,click
e013e14a148fb8b6f18a1838c893b51e,ab5da1daa941470d14366f4e76a99dd2,2017-06-06 04:03:46,click
42dd96f61bdf4275466cf845a61d184f,6cdd53843498f92890544667809f1595,2018-06-23 21:36:52,click
325b5d790e8073f024106b02c6506918,6782d593f63105318f46bbf7633279bf,2017-10-20 22:19:10,click
95b1c30cf56ac066f1465b14857a2055,b2838c316d60d8f286a17bc23eb04123,2018-05-14 10:49:42,click
f065f9395bd92e7f1e27e142c9b81cbc,389d119b48cf3043d311335e499d9c6b,2017-07-18 20:22:45,click
426b26e6a4d18fc2fa3513bb5091c006,7c0a2a31bc479e366fe9fee1f5bc62b3,2017-08-14 11:08:56,click
73126bea0883827ebbbabe078fc513bb,879b84c7cf2433c4fa8f416a780109a8,2018-07-16 15:22:49,click
4c77d8983049548558beb913d9de38ba,2535db191954746776aa1f51dc1a9651,2018-03-26 11:26:31,click
050fc780501aa65cce934dc3cb60e9a0,a9c7217ed9d06840852bafec1dbe2e49,2017-11-29 13:39:10,click
adfdf9d6cc5472ac0df3d6cdc44f566a,e59dd207c69d86e890febadc796d1078,2017-10-16 11:50:45,click
7d0ff11552c535ce8179ab49b5f0838b,21538f484ba135893f2b51c8b8750966,2018-04-21 17:09:07,click
8fc171b51b07eca528a8a2000be5a16c,4fe644d766c7566dbc46fb851363cb3b,2018-06-13 11:44:15,click
1a7a79d7a95b83ab82bf34f68f0896ff,8c292ca193d326152e335d77176746f0,2017-12-06 16:30:17,click
e0420a848706f881619bfe32bbe22b2b,89bbac967e47033f5d8c15527de1ef9f,2017-08-12 10:36:12,click
f96380e72a790bed9e678f38580d7864,aa8d88eb4b9cb38894e33fa624c4287f,2017-09-05 21:37:20,click
ad8def83f5b550a3b6e13f1ca084a6df,dfb97c88e066dc22165f31648efe1312,2017-03-28 19:08:19,click
30bf893018e91309b87a1beba9915f56,7a10781637204d8d10485c71a6108a2e,2018-05-05 19:51:16,purchase
a163d651dedef4b747c9a5414d0bf6a3,32ee76b2523aa4225a3417496bc7d5bd,2017-06-15 18:55:02,click
bf1765ef1bb549921272f93e804cfe9e,d1b8f5983d9573c8e523b8c56a59497d,2017-03-26 20:53:40,click
65d6ba70d7f0d0d81347734167257877,11fd9d7ba552e1d28872e008acf1e050,2018-08-14 17:39:27,click
bd60114b444f22fc31720b2403f60551,23bcd6822a33df5534f9b290216eec1f,2017-11-24 08:29:03,click
4e6c31afea698a7bceaecc399e3ba478,5f42d57952b7815098979a5c4fa6f82a,2018-05-08 10:18:08,click
